0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	1.45179	2.79021	4.07416	5.35851	6.65662	7.88397	9.08542	10.3011	11.5235	12.7687	13.9942	15.226	16.4935	17.6419	18.7581	19.9025	20.9812	22.1038	23.2088	24.3426	25.4761	26.6227	27.8094	29.0494	30.2274	31.3494	32.5179	33.7483	34.9155	36.1128	37.2979	38.5198	39.7587	41.0229	42.3159	43.6135	44.9462	46.3007	47.6672	49.0286	50.3578	51.664	52.9367	54.2362	55.6042	56.9942	58.3514	59.6932	61.031
0	1.42027	2.72988	4.09404	5.42127	6.75047	8.06371	9.33934	10.6037	11.9186	13.212	14.5387	15.9244	17.2888	18.6347	20.0261	21.3672	22.7303	24.0966	25.4604	26.7986	28.2087	29.5939	30.972	32.3412	33.7155	35.0441	36.3371	37.7322	39.0686	40.3897	41.6511	42.889	44.0746	45.2405	46.3784	47.4691	48.5316	49.6728	50.8436	52.0027	53.1032	54.2201	55.36	56.5727	57.7609	58.9971	60.295	61.5588	62.8464
0	1.47699	2.89161	4.29051	5.73951	7.32581	8.95977	10.616	12.2531	13.8706	15.489	17.1655	18.866	20.5659	22.3122	24.0171	25.664	27.3253	28.9201	30.5447	32.1942	33.8195	35.4233	36.9784	38.4022	39.8103	41.2047	42.4551	43.7263	44.9852	46.2578	47.6048	48.8975	50.1778	51.5024	52.7522	53.972	55.1891	56.3487	57.4323	58.5433	59.6606	60.731	61.748	62.8198	63.9032	65.038	66.1458	67.2041	68.2413
0	1.40129	2.64141	3.83448	4.99999	6.1459	7.25542	8.30705	9.36819	10.4659	11.5876	12.7535	13.8912	15.0933	16.3304	17.5159	18.735	19.988	21.2586	22.5225	23.7124	24.9921	26.2894	27.5513	28.8281	30.0943	31.3728	32.5911	33.7663	34.902	35.9746	37.0481	38.1337	39.1805	40.2545	41.3149	42.3576	43.3454	44.4247	45.5154	46.5126	47.5518	48.5296	49.4978	50.4652	51.4474	52.4714	53.4536	54.4459	55.3788
0	1.43081	2.7721	4.08393	5.37726	6.66613	7.93863	9.14711	10.3886	11.6653	12.952	14.2224	15.4338	16.6545	17.91	19.1499	20.4572	21.7485	23.0044	24.3079	25.539	26.8055	28.0707	29.3777	30.6367	31.9774	33.3357	34.624	35.9784	37.2838	38.579	39.8738	41.1063	42.387	43.5908	44.7922	46.0693	47.3641	48.6605	49.958	51.3021	52.5828	53.802	54.9857	56.1303	57.3141	58.503	59.6081	60.7183	61.8293
0	1.47162	2.85894	4.18389	5.42189	6.64922	7.84811	9.03223	10.2733	11.5127	12.678	13.8729	14.9992	16.1626	17.3323	18.5976	19.835	21.1144	22.3776	23.7084	24.9647	26.2238	27.5026	28.7361	29.9552	31.1796	32.3929	33.5643	34.8107	36.1054	37.423	38.7568	40.1243	41.5352	42.9263	44.3496	45.7989	47.2696	48.7344	50.2254	51.6862	53.2115	54.7513	56.2798	57.7667	59.3037	60.8736	62.5207	64.1839	65.8678
0	1.42767	2.82578	4.19766	5.5226	6.87341	8.23629	9.57144	10.9662	12.3783	13.7802	15.1326	16.4789	17.8152	19.175	20.5213	21.8505	23.209	24.509	25.8255	27.172	28.5115	29.9211	31.3492	32.7711	34.18	35.6578	37.1525	38.6345	40.1204	41.6038	43.1116	44.5711	45.976	47.4458	48.962	50.4443	51.9434	53.4141	54.8077	56.2456	57.6496	59.0794	60.5106	61.9599	63.3869	64.8013	66.2533	67.7551	69.1885
0	1.49138	2.85478	4.17562	5.52407	6.89393	8.2	9.47903	10.7998	12.115	13.3971	14.6314	15.882	17.0273	18.1583	19.3021	20.3614	21.3436	22.3107	23.2618	24.2611	25.1732	26.126	27.1439	28.1724	29.2067	30.305	31.3044	32.3311	33.3374	34.3852	35.4068	36.3804	37.3695	38.411	39.3668	40.3291	41.3038	42.3008	43.3384	44.3472	45.3259	46.2754	47.2565	48.29	49.2988	50.3335	51.3267	52.324	53.3227
0	1.41969	2.76823	4.11513	5.46538	6.80097	8.17763	9.45134	10.7501	12.0912	13.4137	14.7694	16.1997	17.6152	19.0606	20.4639	21.9176	23.4175	24.8285	26.245	27.7238	29.2059	30.669	32.1585	33.7193	35.2046	36.6871	38.2105	39.7258	41.2367	42.7604	44.3	45.8212	47.3419	48.8568	50.361	51.8935	53.4045	54.934	56.4139	57.9352	59.4738	61.0146	62.6097	64.1949	65.7933	67.3759	68.9218	70.4755	72.059
0	1.42519	2.75067	4.00567	5.26068	6.52733	7.7936	9.00589	10.2269	11.3837	12.6029	13.8468	15.0436	16.1725	17.2565	18.3563	19.4968	20.619	21.7347	22.9029	24.0701	25.1522	26.2651	27.362	28.409	29.5084	30.6361	31.7952	32.975	34.2431	35.4413	36.6145	37.8933	39.1357	40.3097	41.4657	42.6985	43.925	45.1162	46.3614	47.6416	48.8781	50.0748	51.2836	52.4861	53.7136	54.9384	56.1545	57.3841	58.5842
0	1.41671	2.69333	4.03652	5.38377	6.72832	8.00693	9.29825	10.5707	11.7557	12.9377	14.1689	15.3473	16.5292	17.6773	18.8571	19.988	21.1632	22.3514	23.5103	24.6579	25.7801	26.8537	27.9239	29.0394	30.0817	31.1352	32.1884	33.2545	34.3495	35.4293	36.5524	37.6585	38.7993	40.0092	41.2777	42.5546	43.8332	45.1241	46.3341	47.5398	48.6949	49.9215	51.1728	52.4785	53.8012	55.1019	56.3241	57.5533	58.7769
0	1.46705	2.87557	4.25554	5.64409	7.0251	8.4106	9.82947	11.2829	12.7926	14.2042	15.6336	17.1247	18.6155	20.0731	21.4946	22.9413	24.3816	25.8767	27.4138	28.9401	30.4821	32.0404	33.5856	35.1639	36.7414	38.2935	39.9098	41.5247	43.0993	44.7244	46.3373	47.9178	49.5129	51.1472	52.8603	54.5107	56.228	57.9849	59.7387	61.5301	63.321	65.0544	66.7593	68.4504	70.0936	71.744	73.4219	75.1238	76.759
0	1.40796	2.67811	3.89385	5.20384	6.51727	7.8685	9.30055	10.7414	12.1136	13.4835	14.8779	16.3323	17.8097	19.1904	20.5628	21.9688	23.3907	24.7719	26.1687	27.585	28.9431	30.3583	31.7607	33.1434	34.5722	35.9676	37.331	38.7565	40.1319	41.533	42.8984	44.2736	45.6488	47.0067	48.3277	49.6972	51.1586	52.6126	54.0896	55.6411	57.1563	58.7072	60.2735	61.857	63.3801	64.8561	66.2529	67.6259	69.0157
0	1.43626	2.78004	4.16158	5.5132	6.85676	8.16918	9.46365	10.7038	11.9275	13.1624	14.3766	15.5562	16.7418	17.9165	19.0996	20.3212	21.5239	22.7014	23.9356	25.0794	26.1989	27.3433	28.4479	29.5169	30.6157	31.6931	32.7961	33.9093	34.9319	35.9903	37.0535	38.135	39.196	40.3212	41.4305	42.5221	43.627	44.7671	45.9616	47.1536	48.337	49.4723	50.6292	51.8007	53.0278	54.2848	55.5395	56.8255	58.0211
0	1.41646	2.6972	4.01143	5.31082	6.5987	7.87172	9.13592	10.3234	11.4785	12.6667	13.8484	14.9967	16.1663	17.2736	18.4425	19.664	20.8437	22.0006	23.1132	24.2032	25.2813	26.375	27.4543	28.5392	29.5849	30.6229	31.6228	32.6788	33.7398	34.7882	35.7869	36.8397	37.939	39.1182	40.2559	41.3273	42.4132	43.4461	44.4662	45.4951	46.4664	47.4882	48.4842	49.5029	50.5288	51.5619	52.6775	53.8198	55.0095
0	1.45364	2.82949	4.1486	5.42201	6.63605	7.8336	9.02856	10.1668	11.2926	12.3774	13.4976	14.5733	15.6747	16.7319	17.766	18.8705	19.975	21.0388	22.0943	23.1642	24.2363	25.3166	26.3347	27.3386	28.2839	29.2713	30.2653	31.2687	32.2343	33.2209	34.1756	35.1862	36.2642	37.303	38.2776	39.2755	40.2315	41.1202	41.9834	42.845	43.7369	44.5338	45.28	46.092	46.9087	47.7482	48.6276	49.5174	50.4614
0	1.42798	2.76762	4.08183	5.33099	6.55865	7.76655	8.99423	10.2822	11.5251	12.7865	14.0577	15.3496	16.6122	17.7832	18.8612	19.9715	21.1059	22.2372	23.3114	24.4127	25.4638	26.4676	27.4435	28.4394	29.38	30.3534	31.4197	32.4847	33.5641	34.678	35.8007	36.9476	38.0741	39.2073	40.3368	41.4958	42.6448	43.7442	44.8517	45.986	47.2254	48.4467	49.694	50.8769	52.0979	53.2812	54.4387	55.5513	56.6088
0	1.43742	2.80059	4.12714	5.46092	6.81112	8.211	9.63172	11.0586	12.495	13.9024	15.3343	16.7228	18.0941	19.4338	20.7796	22.1594	23.528	24.8955	26.3297	27.687	29.0509	30.324	31.5358	32.8078	34.0275	35.1903	36.3626	37.5801	38.8361	40.0906	41.3529	42.6287	43.9048	45.199	46.4296	47.7156	49.0177	50.366	51.7014	52.98	54.2217	55.4857	56.7641	57.997	59.2966	60.6663	62.0804	63.4546	64.8527
0	1.44246	2.81718	4.17915	5.56745	7.01502	8.47535	9.9973	11.5389	13.0407	14.5349	16.0394	17.4964	19.0206	20.5876	22.1209	23.6572	25.2615	26.8509	28.4324	29.941	31.4365	32.9351	34.4237	35.9061	37.3524	38.8162	40.2619	41.6658	43.0629	44.4162	45.7756	47.1141	48.5162	49.9743	51.4136	52.8073	54.2342	55.6079	56.9908	58.3268	59.6418	60.9552	62.2956	63.6305	64.9573	66.2503	67.5	68.7773	70.0784
0	1.44847	2.80027	4.05525	5.2125	6.33526	7.4188	8.51723	9.59759	10.7027	11.811	12.9566	14.1056	15.2392	16.3777	17.4578	18.5192	19.582	20.6833	21.7799	22.8638	23.9763	25.1104	26.2381	27.3068	28.3912	29.5519	30.7343	31.9108	33.0528	34.1485	35.2419	36.3089	37.3774	38.4567	39.527	40.5865	41.5924	42.6964	43.7905	44.8518	45.9669	47.028	48.1357	49.198	50.2623	51.3353	52.3668	53.4602	54.4986
0	1.4747	2.83439	4.14922	5.48934	6.8739	8.26335	9.61551	10.9706	12.3488	13.7214	15.0039	16.3073	17.544	18.7766	20.0205	21.243	22.4629	23.6745	24.8519	26.0515	27.2175	28.3733	29.5812	30.7508	31.8773	32.9948	34.1361	35.2295	36.3748	37.4632	38.6127	39.7446	40.849	42.0054	43.1877	44.3716	45.5817	46.7687	47.9956	49.1967	50.4227	51.5751	52.7194	53.8302	54.8786	55.8871	56.8664	57.8401	58.7726
0	1.42999	2.75132	4.06329	5.3435	6.68012	8.00751	9.32896	10.6431	11.9431	13.2461	14.5997	16.008	17.4397	18.8553	20.2521	21.592	23.0106	24.4157	25.7483	27.0542	28.4059	29.7679	31.1051	32.4235	33.6838	34.9404	36.2072	37.4668	38.7937	40.1242	41.3982	42.6794	44.0111	45.2849	46.5724	47.9522	49.3441	50.7175	52.1456	53.5421	54.9428	56.3557	57.8236	59.3142	60.8061	62.3406	63.9048	65.4866	67.0293
0	1.45724	2.87141	4.30941	5.73414	7.18022	8.59756	10.0456	11.4779	13.0043	14.4998	15.9726	17.4237	18.7874	20.1237	21.4952	22.917	24.4042	25.9435	27.4426	28.966	30.4584	31.9538	33.4217	34.8725	36.3016	37.7109	39.0847	40.5014	41.9107	43.3606	44.8547	46.3268	47.8178	49.2797	50.7281	52.1487	53.5465	55.0254	56.4372	57.7586	59.1294	60.4805	61.8194	63.1412	64.5235	65.8589	67.1486	68.409	69.695
0	1.41439	2.75759	4.07042	5.36947	6.70017	8.06051	9.43182	10.7212	11.9677	13.196	14.4421	15.6886	16.8947	18.0862	19.2253	20.3748	21.5686	22.7154	23.871	24.9588	26.0237	27.1033	28.2027	29.1946	30.1981	31.1866	32.1794	33.1979	34.3127	35.4665	36.5844	37.6665	38.7464	39.8096	40.8636	41.8855	42.8602	43.7682	44.7092	45.6371	46.5491	47.505	48.5085	49.501	50.4724	51.4484	52.3966	53.3882	54.38
0	1.41997	2.68437	3.99358	5.23539	6.55482	7.81191	9.07633	10.344	11.5996	12.8509	14.1228	15.3334	16.5357	17.693	18.836	19.9678	21.0678	22.1084	23.1234	24.1311	25.1006	26.0076	26.9375	27.8619	28.8042	29.7509	30.6836	31.587	32.4173	33.2666	34.1025	34.9628	35.8161	36.7224	37.6333	38.5387	39.4089	40.3077	41.2545	42.2089	43.2418	44.2574	45.2468	46.1726	47.1563	48.0947	48.9859	49.8132	50.6451
0	1.44192	2.78544	4.05742	5.39338	6.73228	7.98931	9.26367	10.5751	11.7878	13.0302	14.2748	15.4711	16.697	17.9426	19.1701	20.3813	21.6315	22.9036	24.1533	25.3769	26.6315	27.8673	29.1405	30.4278	31.711	33.0357	34.3793	35.6814	36.9787	38.3693	39.8001	41.2337	42.6516	44.0734	45.3955	46.7647	48.1268	49.3976	50.7026	52.0298	53.3445	54.5859	55.8471	57.0161	58.1537	59.3784	60.5307	61.6513	62.7925
0	1.464	2.7644	4.13449	5.48683	6.85872	8.22256	9.59661	10.9566	12.3503	13.6821	14.9946	16.2827	17.6072	18.9492	20.2465	21.577	22.909	24.217	25.5552	26.8797	28.1736	29.4772	30.8171	32.1342	33.4619	34.7713	36.112	37.456	38.788	40.0961	41.3738	42.5616	43.754	44.9076	46.0493	47.1928	48.3681	49.5088	50.6281	51.704	52.7541	53.8182	54.9138	56.0532	57.1858	58.276	59.2901	60.3245	61.3422
0	1.41153	2.76368	4.13811	5.57372	7.06628	8.57044	10.0898	11.6301	13.1483	14.6082	16.0216	17.465	18.9182	20.2999	21.6637	23.0034	24.4289	25.8075	27.1307	28.4299	29.7343	31.0737	32.5115	33.9936	35.4545	36.9631	38.4293	39.8827	41.3892	42.8587	44.4022	45.9889	47.4476	48.9094	50.3701	51.8557	53.2937	54.7062	56.1527	57.6142	59.0574	60.4919	61.869	63.2537	64.6436	66.0641	67.4466	68.8771	70.276
0	1.46557	2.75752	4.03037	5.3759	6.68534	8.01798	9.31767	10.6098	11.9094	13.2445	14.5051	15.7578	16.9814	18.1995	19.3297	20.4963	21.7424	23.0734	24.375	25.6533	26.9728	28.2979	29.5609	30.7355	31.962	33.1981	34.4884	35.8033	37.0899	38.3517	39.5559	40.7557	41.9222	43.0537	44.1837	45.374	46.4761	47.6177	48.7471	49.8522	50.9629	52.0768	53.1561	54.2033	55.3125	56.4502	57.6029	58.7189	59.8433
0	1.46028	2.82909	4.14174	5.43417	6.69253	7.91299	9.06294	10.2288	11.3838	12.5162	13.6104	14.7349	15.7712	16.8276	18.0003	19.1464	20.3302	21.5164	22.6726	23.8181	24.932	26.0384	27.1205	28.1753	29.2207	30.3146	31.4746	32.6691	33.8934	35.1419	36.3931	37.6382	38.8904	40.125	41.37	42.5931	43.7977	44.902	46.0578	47.2068	48.4739	49.7658	51.1076	52.4993	53.8689	55.2164	56.5365	57.9566	59.4055
